-0.1839001476764679	0.57514888048172	0.22961074113845825	-0.4103783667087555	-0.8558484315872192	-0.761350691318512	1.4149751663208008	1.1399542093276978	-0.0417577363550663	0.21469001471996307
-1.8358216285705566	1.739702820777893	-0.5943247675895691	-0.5442847013473511	0.05853726342320442	-0.38972723484039307	-0.5090363621711731	0.5540967583656311	0.45317625999450684	-0.47197166085243225
-0.7929075360298157	-0.18308651447296143	-1.3723591566085815	-0.5926676392555237	-0.2304709404706955	-1.2718950510025024	0.534859836101532	-0.49182674288749695	-1.3102478981018066	0.2899896204471588
1.8679012060165405	-1.3668158054351807	1.8089061975479126	0.32189688086509705	1.3537414073944092	0.4976527988910675	0.44694405794143677	-0.625710129737854	1.0665013790130615	1.078736662864685
0.9895439147949219	0.6309691071510315	-1.484673261642456	1.645310878753662	0.7717524170875549	-0.16744942963123322	-0.05439251288771629	-1.6010295152664185	1.589874029159546	-0.9611721038818359
-0.6905723214149475	-0.2987467348575592	-1.7330048084259033	0.2525104880332947	0.33346641063690186	-0.44283780455589294	0.25280752778053284	-0.5252599716186523	0.5125284790992737	0.17329274117946625
-0.6459322571754456	1.512591004371643	1.1819114685058594	0.5035405158996582	-0.13896118104457855	0.06372909992933273	-1.2948743104934692	-0.025666650384664536	0.03832453489303589	-1.2625895738601685
-0.13666681945323944	0.38228824734687805	-1.701391577720642	0.6025703549385071	-2.072519063949585	-0.11614079773426056	0.5110118389129639	-0.5940048694610596	-0.22264331579208374	-0.2677604854106903
0.8987287878990173	0.4941990077495575	0.7600736021995544	-0.20555569231510162	0.5531076192855835	-0.8709148168563843	0.16556760668754578	0.692642867565155	-0.9320484399795532	-1.3792952299118042
-0.3270748257637024	2.3135523796081543	0.834325909614563	-1.5815733671188354	-0.5572443008422852	1.5382977724075317	0.777271032333374	-1.3355411291122437	0.001000983058474958	1.3777332305908203
0.9560138583183289	1.5492414236068726	0.4666004776954651	0.8787733316421509	-0.25392284989356995	-0.38081392645835876	1.002223014831543	1.1663354635238647	1.7018252611160278	-0.36966511607170105
0.9161293506622314	-0.06464540213346481	-0.21301235258579254	0.8681854605674744	-0.9913758635520935	-0.16591708362102509	1.6960930824279785	0.5254297256469727	-0.7907955050468445	-0.7946990132331848
0.6340253353118896	-0.13561475276947021	-0.08138827979564667	-0.6330539584159851	0.04143548756837845	-1.2012332677841187	-0.30508100986480713	0.02922920696437359	-0.1709717959165573	0.6888909339904785
-0.4704827070236206	0.6329695582389832	1.361276626586914	-1.5939046144485474	0.25388070940971375	-0.7338797450065613	1.3334416151046753	-0.4325866103172302	-0.30743280053138733	0.02632276900112629
0.2240862250328064	-1.492191195487976	-0.44942519068717957	-1.1367719173431396	-1.420190691947937	-0.10392500460147858	0.7858607769012451	0.6036170721054077	-0.7259219884872437	-0.7371917963027954
0.9072691202163696	-0.3511689305305481	-0.6309133172035217	-0.8612784743309021	0.4103458523750305	1.102635383605957	0.2629212737083435	1.4758187532424927	-0.6597204804420471	-0.3498508036136627
-0.7794531583786011	-0.16107647120952606	0.4088672697544098	0.9376463294029236	0.8056734800338745	-0.905198872089386	1.4386794567108154	-0.09690141677856445	0.041903652250766754	-0.32602158188819885
0.29908204078674316	-1.0025173425674438	0.46707603335380554	0.925565242767334	-0.02175515703856945	-1.8933215141296387	-0.8514922857284546	-0.13766275346279144	0.21964585781097412	1.818830966949463
0.8279705047607422	0.9667019248008728	0.1501637101173401	0.6272896528244019	-0.4155476689338684	0.09300622344017029	0.6391047835350037	-0.15579482913017273	1.8285452127456665	-1.617986798286438
-0.1864728033542633	0.3547098934650421	0.5396831631660461	0.536209225654602	-1.883354663848877	-0.35497987270355225	-0.7989701628684998	-0.4802168607711792	-0.23963041603565216	0.09461627900600433
0.24645577371120453	0.26046040654182434	0.6672720909118652	-0.06126674637198448	-0.8630321025848389	-0.7917943000793457	0.9554405212402344	-0.6553288102149963	-1.2426713705062866	-0.10230650007724762
2.1275815963745117	1.0863254070281982	0.5725240707397461	-0.13324852287769318	0.1431611031293869	-0.677971601486206	-1.272626519203186	-0.4624090790748596	0.8467726707458496	-0.02176644839346409
-0.8146233558654785	0.020793452858924866	-1.4888771772384644	1.493534803390503	-0.7245060205459595	0.20811207592487335	0.7380127310752869	-1.7286133766174316	-0.3603056073188782	-0.4690084159374237
0.1594841629266739	0.4573308229446411	0.08961603045463562	-1.287125587463379	-0.807050883769989	-1.159471869468689	0.04346409812569618	1.710506558418274	-0.7930817008018494	-0.4568331241607666
-2.156344413757324	1.2231574058532715	0.5410552024841309	-0.020545221865177155	0.08052387833595276	1.959547758102417	-0.004358018282800913	-1.5090017318725586	-0.04532596841454506	1.471152663230896
